"Data Table: Dementia, including Alzheimer disease, Crude incidence rate, per 100,000"
"Area","Sex","Age Group","Year","Rate (per 100,000)","Rate_95%_CI_Lower","Rate_95%_CI_Upper","Rate CV","Counts","Population",
"Newfoundland and Labrador","Females","'80+'","2019","2516","2254","2800","5.46","335","13315",
"Newfoundland and Labrador","Males","'65+'","2002","","","","","","",
"Newfoundland and Labrador","Males","'65-79'","2002","","","","","","",
"Newfoundland and Labrador","Males","'80+'","2002","","","","","","",
"Newfoundland and Labrador","Males","'65+'","2003","","","","","","",
"Newfoundland and Labrador","Males","'65-79'","2003","","","","","","",
"Newfoundland and Labrador","Males","'80+'","2003","","","","","","",
"Newfoundland and Labrador","Males","'65+'","2004","","","","","","",
"Newfoundland and Labrador","Males","'65-79'","2004","","","","","","",
"Newfoundland and Labrador","Males","'80+'","2004","","","","","","",
"Newfoundland and Labrador","Males","'65+'","2005","","","","","","",
"Newfoundland and Labrador","Males","'65-79'","2005","","","","","","",
"Newfoundland and Labrador","Males","'80+'","2005","","","","","","",
"Newfoundland and Labrador","Males","'65+'","2006","","","","","","",
"Newfoundland and Labrador","Males","'65-79'","2006","","","","","","",
"Newfoundland and Labrador","Males","'80+'","2006","","","","","","",
"Newfoundland and Labrador","Males","'65+'","2007","","","","","","",
"Newfoundland and Labrador","Males","'65-79'","2007","","","","","","",
"Newfoundland and Labrador","Males","'80+'","2007","","","","","","",
"Newfoundland and Labrador","Males","'65+'","2008","1027","925","1138","5.23","365","35530",
"Newfoundland and Labrador","Males","'65-79'","2008","527","446","618","8.16","150","28490",
"Newfoundland and Labrador","Males","'80+'","2008","2987","2597","3420","6.90","210","7030",
"Newfoundland and Labrador","Males","'65+'","2009","911","816","1014","5.46","335","36765",
"Newfoundland and Labrador","Males","'65-79'","2009","506","429","594","8.16","150","29625",
"Newfoundland and Labrador","Males","'80+'","2009","2657","2293","3063","7.25","190","7150",
"Newfoundland and Labrador","Males","'65+'","2010","791","705","885","5.73","305","38550",
"Newfoundland and Labrador","Males","'65-79'","2010","385","319","460","9.13","120","31195",
"Newfoundland and Labrador","Males","'80+'","2010","2515","2166","2905","7.35","185","7355",
"Newfoundland and Labrador","Males","'65+'","2011","740","659","829","5.77","300","40515",
"Newfoundland and Labrador","Males","'65-79'","2011","410","344","485","8.61","135","32920",
"Newfoundland and Labrador","Males","'80+'","2011","2174","1855","2532","7.78","165","7590",
"Newfoundland and Labrador","Males","'65+'","2012","741","661","827","5.63","315","42515",
"Newfoundland and Labrador","Males","'65-79'","2012","389","326","461","8.61","135","34695",
"Newfoundland and Labrador","Males","'80+'","2012","2302","1978","2664","7.45","180","7820",
"Newfoundland and Labrador","Males","'65+'","2013","756","677","841","5.46","335","44340",
"Newfoundland and Labrador","Males","'65-79'","2013","427","363","500","8.03","155","36275",
"Newfoundland and Labrador","Males","'80+'","2013","2232","1918","2583","7.45","180","8065",
"Newfoundland and Labrador","Males","'65+'","2014","738","662","821","5.42","340","46045",
"Newfoundland and Labrador","Males","'65-79'","2014","383","324","451","8.30","145","37815",
"Newfoundland and Labrador","Males","'80+'","2014","2369","2048","2726","7.16","195","8230",
"Newfoundland and Labrador","Males","'65+'","2015","769","693","852","5.20","370","48110",
"Newfoundland and Labrador","Males","'65-79'","2015","404","344","471","7.91","160","39640",
"Newfoundland and Labrador","Males","'80+'","2015","2478","2154","2837","6.90","210","8475",
"Newfoundland and Labrador","Males","'65+'","2016","778","702","859","5.06","390","50160",
"Newfoundland and Labrador","Males","'65-79'","2016","411","352","478","7.67","170","41355",
"Newfoundland and Labrador","Males","'80+'","2016","2499","2179","2851","6.74","220","8805",
"Newfoundland and Labrador","Males","'65+'","2017","796","721","876","4.91","415","52165",
"Newfoundland and Labrador","Males","'65-79'","2017","418","360","484","7.45","180","43020",
"Newfoundland and Labrador","Males","'80+'","2017","2568","2250","2919","6.52","235","9150",
"Newfoundland and Labrador","Males","'65+'","2018","675","607","748","5.23","365","54090",
"Newfoundland and Labrador","Males","'65-79'","2018","347","294","406","8.03","155","44690",
"Newfoundland and Labrador","Males","'80+'","2018","2235","1943","2559","6.90","210","9395",
"Newfoundland and Labrador","Males","'65+'","2019","685","619","757","5.10","385","56180",
"Newfoundland and Labrador","Males","'65-79'","2019","335","284","392","8.03","155","46245",
"Newfoundland and Labrador","Males","'80+'","2019","2267","1980","2583","6.67","225","9925",
"Prince Edward Island","Both sexes","'65+'","2002","1416","1254","1594","6.03","275","19420",
"Prince Edward Island","Both sexes","'65-79'","2002","612","489","757","10.85","85","13885",
"Prince Edward Island","Both sexes","'80+'","2002","3436","2965","3961","7.25","190","5530",
"Prince Edward Island","Both sexes","'65+'","2003","1277","1124","1446","6.32","250","19575",
"Prince Edward Island","Both sexes","'65-79'","2003","673","545","823","10.26","95","14110",
"Prince Edward Island","Both sexes","'80+'","2003","2925","2489","3415","7.91","160","5470",
"Prince Edward Island","Both sexes","'65+'","2004","1088","947","1244","6.82","215","19760",
"Prince Edward Island","Both sexes","'65-79'","2004","421","321","542","12.91","60","14260",
"Prince Edward Island","Both sexes","'80+'","2004","2818","2392","3298","8.03","155","5500",
"Prince Edward Island","Both sexes","'65+'","2005","1446","1284","1622","5.87","290","20060",
"Prince Edward Island","Both sexes","'65-79'","2005","689","561","838","10.00","100","14515",
"Prince Edward Island","Both sexes","'80+'","2005","3339","2875","3857","7.35","185","5540",
"Prince Edward Island","Both sexes","'65+'","2006","1444","1284","1619","5.82","295","20425",
"Prince Edward Island","Both sexes","'65-79'","2006","607","488","747","10.54","90","14815",
"Prince Edward Island","Both sexes","'80+'","2006","3571","3094","4102","7.07","200","5600",
"Prince Edward Island","Both sexes","'65+'","2007","1441","1282","1613","5.77","300","20825",
"Prince Edward Island","Both sexes","'65-79'","2007","625","505","764","10.26","95","15205",
"Prince Edward Island","Both sexes","'80+'","2007","3651","3168","4186","6.98","205","5615",
"Prince Edward Island","Both sexes","'65+'","2008","1556","1394","1732","5.46","335","21525",
"Prince Edward Island","Both sexes","'65-79'","2008","571","459","701","10.54","90","15770",
"Prince Edward Island","Both sexes","'80+'","2008","4178","3666","4741","6.45","240","5745",
"Prince Edward Island","Both sexes","'65+'","2009","2251","2057","2458","4.49","495","21990",
"Prince Edward Island","Both sexes","'65-79'","2009","862","725","1018","8.45","140","16235",
"Prince Edward Island","Both sexes","'80+'","2009","6163","5539","6839","5.31","355","5760",
"Prince Edward Island","Both sexes","'65+'","2010","1672","1507","1850","5.16","375","22425",
"Prince Edward Island","Both sexes","'65-79'","2010","747","622","890","8.94","125","16735",
"Prince Edward Island","Both sexes","'80+'","2010","4394","3866","4973","6.32","250","5690",
"Prince Edward Island","Both sexes","'65+'","2011","1530","1376","1696","5.27","360","23530",
"Prince Edward Island","Both sexes","'65-79'","2011","734","614","872","8.77","130","17700",
"Prince Edward Island","Both sexes","'80+'","2011","3945","3452","4489","6.59","230","5830",
"Prince Edward Island","Both sexes","'65+'","2012","1398","1254","1553","5.38","345","24685",
"Prince Edward Island","Both sexes","'65-79'","2012","614","507","738","9.33","115","18715",
"Prince Edward Island","Both sexes","'80+'","2012","3849","3368","4380","6.59","230","5975",
"Prince Edward Island","Both sexes","'65+'","2013","1401","1260","1553","5.27","360","25705",
"Prince Edward Island","Both sexes","'65-79'","2013","562","462","677","9.53","110","19585",
"Prince Edward Island","Both sexes","'80+'","2013","4010","3523","4545","6.39","245","6110",
"Prince Edward Island","Both sexes","'65+'","2014","1316","1182","1462","5.35","350","26590",
"Prince Edward Island","Both sexes","'65-79'","2014","635","531","754","8.77","130","20465",
"Prince Edward Island","Both sexes","'80+'","2014","3592","3133","4099","6.74","220","6125",
"Prince Edward Island","Both sexes","'65+'","2015","1204","1077","1341","5.50","330","27420",
"Prince Edward Island","Both sexes","'65-79'","2015","542","448","651","9.33","115","21215",
"Prince Edward Island","Both sexes","'80+'","2015","3465","3017","3960","6.82","215","6205",
"Prince Edward Island","Both sexes","'65+'","2016","1035","920","1160","5.82","295","28495",
"Prince Edward Island","Both sexes","'65-79'","2016","407","327","500","10.54","90","22115",
"Prince Edward Island","Both sexes","'80+'","2016","3216","2791","3687","6.98","205","6375",
"Prince Edward Island","Both sexes","'65+'","2017","1062","948","1186","5.63","315","29650",
"Prince Edward Island","Both sexes","'65-79'","2017","519","431","621","9.13","120","23100",
"Prince Edward Island","Both sexes","'80+'","2017","2901","2503","3344","7.25","190","6550",
"Prince Edward Island","Both sexes","'65+'","2018","1271","1148","1404","5.06","390","30675",
"Prince Edward Island","Both sexes","'65-79'","2018","626","530","734","8.16","150","23965",
"Prince Edward Island","Both sexes","'80+'","2018","3577","3139","4059","6.45","240","6710",
"Prince Edward Island","Both sexes","'65+'","2019","1133","1019","1256","5.27","360","31775",
"Prince Edward Island","Both sexes","'65-79'","2019","582","491","685","8.30","145","24915",
"Prince Edward Island","Both sexes","'80+'","2019","3205","2795","3657","6.74","220","6865",
"Prince Edward Island","Females","'65+'","2002","1497","1278","1744","7.78","165","11020",
"Prince Edward Island","Females","'65-79'","2002","542","387","739","15.81","40","7375",
"Prince Edward Island","Females","'80+'","2002","3557","2972","4223","8.77","130","3655",
"Prince Edward Island","Females","'65+'","2003","1493","1273","1738","7.78","165","11055",
"Prince Edward Island","Females","'65-79'","2003","738","556","961","13.48","55","7450",
"Prince Edward Island","Females","'80+'","2003","3047","2504","3673","9.53","110","3610",
"Prince Edward Island","Females","'65+'","2004","1170","977","1389","8.77","130","11115",
"Prince Edward Island","Females","'65-79'","2004","534","381","727","15.81","40","7495",
"Prince Edward Island","Females","'80+'","2004","2486","1999","3056","10.54","90","3620",
"Prince Edward Island","Females","'65+'","2005","1644","1416","1899","7.35","185","11250",
"Prince Edward Island","Females","'65-79'","2005","724","546","943","13.48","55","7595",
"Prince Edward Island","Females","'80+'","2005","3429","2855","4086","8.94","125","3645",
"Prince Edward Island","Females","'65+'","2006","1578","1356","1826","7.45","180","11405",
"Prince Edward Island","Females","'65-79'","2006","584","426","781","14.91","45","7710",
"Prince Edward Island","Females","'80+'","2006","3659","3067","4330","8.61","135","3690",
"Prince Edward Island","Females","'65+'","2007","1556","1337","1800","7.45","180","11570",
"Prince Edward Island","Females","'65-79'","2007","633","469","834","14.14","50","7905",
"Prince Edward Island","Females","'80+'","2007","3678","3084","4354","8.61","135","3670",
"Prince Edward Island","Females","'65+'","2008","1679","1455","1929","7.07","200","11910",
"Prince Edward Island","Females","'65-79'","2008","549","401","735","14.91","45","8195",
"Prince Edward Island","Females","'80+'","2008","4172","3541","4883","8.03","155","3715",
"Prince Edward Island","Females","'65+'","2009","2517","2242","2815","5.73","305","12120",
"Prince Edward Island","Females","'65-79'","2009","830","647","1048","11.95","70","8435",
"Prince Edward Island","Females","'80+'","2009","6386","5595","7257","6.52","235","3680",
"Prince Edward Island","Females","'65+'","2010","1996","1754","2262","6.39","245","12275",
"Prince Edward Island","Females","'65-79'","2010","864","680","1083","11.55","75","8680",
"Prince Edward Island","Females","'80+'","2010","4854","4162","5629","7.56","175","3605",
"Prince Edward Island","Females","'65+'","2011","1800","1575","2049","6.59","230","12775",
"Prince Edward Island","Females","'65-79'","2011","930","743","1151","10.85","85","9135",
"Prince Edward Island","Females","'80+'","2011","3978","3357","4681","8.30","145","3645",
"Prince Edward Island","Females","'65+'","2012","1503","1302","1727","7.07","200","13305",
"Prince Edward Island","Females","'65-79'","2012","625","477","804","12.91","60","9600",
"Prince Edward Island","Females","'80+'","2012","3784","3183","4465","8.45","140","3700",
"Prince Edward Island","Females","'65+'","2013","1590","1386","1814","6.74","220","13840",
"Prince Edward Island","Females","'65-79'","2013","595","454","766","12.91","60","10085",
"Prince Edward Island","Females","'80+'","2013","4255","3622","4968","7.91","160","3760",
"Prince Edward Island","Females","'65+'","2014","1398","1211","1606","7.07","200","14305",
"Prince Edward Island","Females","'65-79'","2014","710","558","889","11.55","75","10570",
"Prince Edward Island","Females","'80+'","2014","3342","2782","3982","8.94","125","3740",
"Prince Edward Island","Females","'65+'","2015","1290","1113","1487","7.25","190","14725",
"Prince Edward Island","Females","'65-79'","2015","548","418","706","12.91","60","10945",
"Prince Edward Island","Females","'80+'","2015","3444","2877","4089","8.77","130","3775",
"Prince Edward Island","Females","'65+'","2016","1183","1017","1369","7.45","180","15215",
"Prince Edward Island","Females","'65-79'","2016","440","327","580","14.14","50","11360",
"Prince Edward Island","Females","'80+'","2016","3497","2932","4140","8.61","135","3860",
"Prince Edward Island","Females","'65+'","2017","1108","950","1284","7.56","175","15800",
"Prince Edward Island","Females","'65-79'","2017","547","422","698","12.40","65","11875",
"Prince Edward Island","Females","'80+'","2017","2806","2306","3382","9.53","110","3920",
"Prince Edward Island","Females","'65+'","2018","1343","1171","1532","6.74","220","16385",
"Prince Edward Island","Females","'65-79'","2018","607","477","760","11.55","75","12365",
"Prince Edward Island","Females","'80+'","2018","3607","3044","4244","8.30","145","4020",
"Prince Edward Island","Females","'65+'","2019","1120","967","1291","7.25","190","16960",
"Prince Edward Island","Females","'65-79'","2019","582","458","730","11.55","75","12880",
"Prince Edward Island","Females","'80+'","2019","2822","2330","3387","9.33","115","4075",
"Prince Edward Island","Males","'65+'","2002","1251","1023","1514","9.76","105","8395",
"Prince Edward Island","Males","'65-79'","2002","691","504","924","14.91","45","6515",
"Prince Edward Island","Males","'80+'","2002","3457","2668","4407","12.40","65","1880",
"Prince Edward Island","Males","'65+'","2003","1055","848","1297","10.54","90","8530",
"Prince Edward Island","Males","'65-79'","2003","600","429","817","15.81","40","6665",
"Prince Edward Island","Males","'80+'","2003","2688","1995","3544","14.14","50","1860",
"Prince Edward Island","Males","'65+'","2004","984","786","1216","10.85","85","8640",
"Prince Edward Island","Males","'65-79'","2004","369","239","545","20.00","25","6770",
"Prince Edward Island","Males","'80+'","2004","3457","2668","4407","12.40","65","1880",
"Prince Edward Island","Males","'65+'","2005","1191","974","1442","9.76","105","8815",
"Prince Edward Island","Males","'65-79'","2005","723","536","953","14.14","50","6920",
"Prince Edward Island","Males","'80+'","2005","2902","2186","3778","13.48","55","1895",
"Prince Edward Island","Males","'65+'","2006","1275","1053","1530","9.33","115","9020",
"Prince Edward Island","Males","'65-79'","2006","634","462","848","14.91","45","7100",
"Prince Edward Island","Males","'80+'","2006","3646","2842","4606","11.95","70","1920",
"Prince Edward Island","Males","'65+'","2007","1243","1026","1492","9.33","115","9250",
"Prince Edward Island","Males","'65-79'","2007","684","508","902","14.14","50","7305",
"Prince Edward Island","Males","'80+'","2007","3590","2798","4535","11.95","70","1950",
"Prince Edward Island","Males","'65+'","2008","1353","1131","1607","8.77","130","9605",
"Prince Edward Island","Males","'65-79'","2008","594","433","795","14.91","45","7575",
"Prince Edward Island","Males","'80+'","2008","4423","3556","5436","10.54","90","2035",
"Prince Edward Island","Males","'65+'","2009","1924","1660","2218","7.25","190","9875",
"Prince Edward Island","Males","'65-79'","2009","898","700","1135","11.95","70","7795",
"Prince Edward Island","Males","'80+'","2009","5783","4795","6915","9.13","120","2075",
"Prince Edward Island","Males","'65+'","2010","1281","1071","1522","8.77","130","10145",
"Prince Edward Island","Males","'65-79'","2010","682","514","888","13.48","55","8060",
"Prince Edward Island","Males","'80+'","2010","3589","2823","4498","11.55","75","2090",
"Prince Edward Island","Males","'65+'","2011","1208","1009","1435","8.77","130","10760",
"Prince Edward Island","Males","'65-79'","2011","525","383","703","14.91","45","8570",
"Prince Edward Island","Males","'80+'","2011","3670","2910","4567","11.18","80","2180",
"Prince Edward Island","Males","'65+'","2012","1318","1115","1546","8.16","150","11385",
"Prince Edward Island","Males","'65-79'","2012","658","502","847","12.91","60","9115",
"Prince Edward Island","Males","'80+'","2012","3965","3188","4873","10.54","90","2270",
"Prince Edward Island","Males","'65+'","2013","1139","955","1348","8.61","135","11855",
"Prince Edward Island","Males","'65-79'","2013","526","391","694","14.14","50","9500",
"Prince Edward Island","Males","'80+'","2013","3609","2883","4463","10.85","85","2355",
"Prince Edward Island","Males","'65+'","2014","1180","996","1389","8.30","145","12285",
"Prince Edward Island","Males","'65-79'","2014","556","419","723","13.48","55","9900",
"Prince Edward Island","Males","'80+'","2014","3774","3034","4638","10.54","90","2385",
"Prince Edward Island","Males","'65+'","2015","1064","892","1259","8.61","135","12690",
"Prince Edward Island","Males","'65-79'","2015","536","404","697","13.48","55","10265",
"Prince Edward Island","Males","'80+'","2015","3299","2616","4106","11.18","80","2425",
"Prince Edward Island","Males","'65+'","2016","866","715","1039","9.33","115","13280",
"Prince Edward Island","Males","'65-79'","2016","418","305","559","14.91","45","10765",
"Prince Edward Island","Males","'80+'","2016","2970","2336","3723","11.55","75","2525",
"Prince Edward Island","Males","'65+'","2017","1010","850","1192","8.45","140","13855",
"Prince Edward Island","Males","'65-79'","2017","534","408","688","12.91","60","11230",
"Prince Edward Island","Males","'80+'","2017","3048","2417","3793","11.18","80","2625",
"Prince Edward Island","Males","'65+'","2018","1155","986","1345","7.78","165","14285",
"Prince Edward Island","Males","'65-79'","2018","647","509","810","11.55","75","11600",
"Prince Edward Island","Males","'80+'","2018","3525","2852","4309","10.26","95","2695",
"Prince Edward Island","Males","'65+'","2019","1147","981","1334","7.67","170","14815",
"Prince Edward Island","Males","'65-79'","2019","582","453","735","11.95","70","12035",
"Prince Edward Island","Males","'80+'","2019","3770","3084","4564","9.76","105","2785",
"Nova Scotia","Both sexes","'65+'","2002","1283","1222","1345","2.42","1705","132935",
"Nova Scotia","Both sexes","'65-79'","2002","570","523","620","4.28","545","95630",
"Nova Scotia","Both sexes","'80+'","2002","3110","2933","3294","2.94","1160","37305",
"Nova Scotia","Both sexes","'65+'","2003","1672","1603","1742","2.11","2250","134580",
"Nova Scotia","Both sexes","'65-79'","2003","784","729","842","3.63","760","96945",
"Nova Scotia","Both sexes","'80+'","2003","3971","3773","4178","2.59","1495","37645",
"Nova Scotia","Both sexes","'65+'","2004","1626","1559","1696","2.13","2205","135575",
"Nova Scotia","Both sexes","'65-79'","2004","710","658","765","3.79","695","97855",
"Nova Scotia","Both sexes","'80+'","2004","4003","3804","4210","2.57","1510","37720",
"Nova Scotia","Both sexes","'65+'","2005","1454","1391","1520","2.24","1995","137175",
"Nova Scotia","Both sexes","'65-79'","2005","669","619","722","3.88","665","99425",
"Nova Scotia","Both sexes","'80+'","2005","3524","3337","3718","2.74","1330","37745",
"Nova Scotia","Both sexes","'65+'","2006","1462","1400","1527","2.21","2045","139855",
"Nova Scotia","Both sexes","'65-79'","2006","658","610","710","3.86","670","101750",
"Nova Scotia","Both sexes","'80+'","2006","3608","3420","3804","2.70","1375","38105",
"Nova Scotia","Both sexes","'65+'","2007","1476","1414","1541","2.18","2110","142920",
"Nova Scotia","Both sexes","'65-79'","2007","631","584","681","3.89","660","104565",
"Nova Scotia","Both sexes","'80+'","2007","3794","3601","3994","2.62","1455","38355",
"Nova Scotia","Both sexes","'65+'","2008","1486","1424","1550","2.14","2180","146700",
"Nova Scotia","Both sexes","'65-79'","2008","612","566","660","3.89","660","107855",
"Nova Scotia","Both sexes","'80+'","2008","3913","3719","4115","2.56","1520","38845",
"Nova Scotia","Both sexes","'65+'","2009","1499","1438","1562","2.11","2255","150410",
"Nova Scotia","Both sexes","'65-79'","2009","651","605","700","3.71","725","111325",
"Nova Scotia","Both sexes","'80+'","2009","3927","3733","4128","2.55","1535","39090",
"Nova Scotia","Both sexes","'65+'","2010","1464","1405","1526","2.10","2265","154675",
"Nova Scotia","Both sexes","'65-79'","2010","608","564","655","3.78","700","115075",
"Nova Scotia","Both sexes","'80+'","2010","3965","3771","4166","2.52","1570","39600",
"Nova Scotia","Both sexes","'65+'","2011","1431","1373","1490","2.08","2305","161125",
"Nova Scotia","Both sexes","'65-79'","2011","604","561","649","3.70","730","120910",
"Nova Scotia","Both sexes","'80+'","2011","3905","3714","4103","2.52","1570","40210",
"Nova Scotia","Both sexes","'65+'","2012","1358","1303","1415","2.09","2285","168295",
"Nova Scotia","Both sexes","'65-79'","2012","569","528","612","3.71","725","127480",
"Nova Scotia","Both sexes","'80+'","2012","3834","3646","4029","2.53","1565","40820",
"Nova Scotia","Both sexes","'65+'","2013","1250","1198","1303","2.14","2185","174825",
"Nova Scotia","Both sexes","'65-79'","2013","536","498","577","3.74","715","133345",
"Nova Scotia","Both sexes","'80+'","2013","3543","3365","3729","2.61","1470","41485",
"Nova Scotia","Both sexes","'65+'","2014","1275","1223","1328","2.08","2310","181220",
"Nova Scotia","Both sexes","'65-79'","2014","565","526","606","3.57","785","138900",
"Nova Scotia","Both sexes","'80+'","2014","3603","3425","3789","2.56","1525","42320",
"Nova Scotia","Both sexes","'65+'","2015","1251","1201","1303","2.07","2345","187405",
"Nova Scotia","Both sexes","'65-79'","2015","557","519","597","3.52","805","144470",
"Nova Scotia","Both sexes","'80+'","2015","3576","3399","3759","2.55","1535","42925",
"Nova Scotia","Both sexes","'65+'","2016","1282","1232","1333","2.01","2485","193865",
"Nova Scotia","Both sexes","'65-79'","2016","563","526","603","3.44","845","149990",
"Nova Scotia","Both sexes","'80+'","2016","3749","3570","3935","2.47","1645","43880",
"Nova Scotia","Both sexes","'65+'","2017","1171","1124","1219","2.06","2350","200695",
"Nova Scotia","Both sexes","'65-79'","2017","529","494","567","3.48","825","155830",
"Nova Scotia","Both sexes","'80+'","2017","3399","3231","3574","2.56","1525","44865",
"Nova Scotia","Both sexes","'65+'","2018","1122","1077","1169","2.07","2335","208100",
"Nova Scotia","Both sexes","'65-79'","2018","531","497","568","3.41","860","161825",
"Nova Scotia","Both sexes","'80+'","2018","3198","3037","3365","2.60","1480","46280",
"Nova Scotia","Both sexes","'65+'","2019","1187","1141","1234","1.97","2570","216540",
"Nova Scotia","Both sexes","'65-79'","2019","563","527","600","3.24","950","168855",
"Nova Scotia","Both sexes","'80+'","2019","3387","3224","3556","2.49","1615","47680",
"Nova Scotia","Females","'65+'","2002","1401","1318","1488","3.07","1060","75645",
"Nova Scotia","Females","'65-79'","2002","585","520","655","5.77","300","51310",
"Nova Scotia","Females","'80+'","2002","3142","2924","3373","3.62","765","24345",
"Nova Scotia","Females","'65+'","2003","1926","1829","2027","2.61","1470","76310",
"Nova Scotia","Females","'65-79'","2003","830","753","912","4.82","430","51815",
"Nova Scotia","Females","'80+'","2003","4246","3992","4512","3.10","1040","24495",
"Nova Scotia","Females","'65+'","2004","1888","1792","1988","2.63","1445","76525",
"Nova Scotia","Females","'65-79'","2004","796","722","877","4.91","415","52105",
"Nova Scotia","Females","'80+'","2004","4218","3964","4484","3.12","1030","24420",
"Nova Scotia","Females","'65+'","2005","1651","1561","1744","2.81","1270","76940",
"Nova Scotia","Females","'65-79'","2005","693","624","768","5.23","365","52640",
"Nova Scotia","Females","'80+'","2005","3724","3485","3974","3.32","905","24305",
"Nova Scotia","Females","'65+'","2006","1658","1569","1751","2.78","1295","78115",
"Nova Scotia","Females","'65-79'","2006","700","631","774","5.16","375","53605",
"Nova Scotia","Females","'80+'","2006","3754","3516","4005","3.30","920","24505",
"Nova Scotia","Females","'65+'","2007","1731","1641","1825","2.70","1375","79430",
"Nova Scotia","Females","'65-79'","2007","683","616","756","5.16","375","54910",
"Nova Scotia","Females","'80+'","2007","4059","3810","4319","3.17","995","24515",
"Nova Scotia","Females","'65+'","2008","1738","1648","1831","2.66","1410","81140",
"Nova Scotia","Females","'65-79'","2008","628","565","697","5.31","355","56495",
"Nova Scotia","Females","'80+'","2008","4261","4007","4527","3.09","1050","24640",
"Nova Scotia","Females","'65+'","2009","1704","1617","1796","2.66","1410","82725",
"Nova Scotia","Females","'65-79'","2009","689","623","759","5.00","400","58090",
"Nova Scotia","Females","'80+'","2009","4080","3832","4341","3.15","1005","24630",
"Nova Scotia","Females","'65+'","2010","1630","1545","1719","2.69","1380","84645",
"Nova Scotia","Females","'65-79'","2010","618","557","685","5.20","370","59830",
"Nova Scotia","Females","'80+'","2010","4071","3824","4330","3.15","1010","24810",
"Nova Scotia","Females","'65+'","2011","1618","1535","1705","2.65","1420","87745",
"Nova Scotia","Females","'65-79'","2011","598","539","662","5.16","375","62680",
"Nova Scotia","Females","'80+'","2011","4150","3902","4410","3.10","1040","25060",
"Nova Scotia","Females","'65+'","2012","1594","1513","1678","2.62","1455","91295",
"Nova Scotia","Females","'65-79'","2012","613","555","676","4.97","405","66085",
"Nova Scotia","Females","'80+'","2012","4165","3917","4425","3.09","1050","25210",
"Nova Scotia","Females","'65+'","2013","1446","1370","1525","2.71","1365","94395",
"Nova Scotia","Females","'65-79'","2013","551","497","609","5.13","380","68950",
"Nova Scotia","Females","'80+'","2013","3871","3633","4121","3.19","985","25445",
"Nova Scotia","Females","'65+'","2014","1437","1363","1514","2.67","1400","97415",
"Nova Scotia","Females","'65-79'","2014","593","538","652","4.85","425","71685",
"Nova Scotia","Females","'80+'","2014","3808","3573","4054","3.19","980","25735",
"Nova Scotia","Females","'65+'","2015","1369","1298","1444","2.70","1375","100425",
"Nova Scotia","Females","'65-79'","2015","549","497","605","4.94","410","74630",
"Nova Scotia","Females","'80+'","2015","3722","3491","3965","3.23","960","25790",
"Nova Scotia","Females","'65+'","2016","1461","1389","1537","2.57","1515","103675",
"Nova Scotia","Females","'65-79'","2016","613","559","670","4.59","475","77530",
"Nova Scotia","Females","'80+'","2016","3996","3758","4246","3.09","1045","26150",
"Nova Scotia","Females","'65+'","2017","1285","1218","1354","2.70","1375","107035",
"Nova Scotia","Females","'65-79'","2017","528","479","580","4.85","425","80560",
"Nova Scotia","Females","'80+'","2017","3606","3381","3843","3.24","955","26480",
"Nova Scotia","Females","'65+'","2018","1240","1176","1308","2.70","1375","110855",
"Nova Scotia","Females","'65-79'","2018","555","506","608","4.64","465","83725",
"Nova Scotia","Females","'80+'","2018","3371","3156","3597","3.31","915","27140",
"Nova Scotia","Females","'65+'","2019","1393","1326","1463","2.50","1605","115205",
"Nova Scotia","Females","'65-79'","2019","601","551","655","4.36","525","87340",
"Nova Scotia","Females","'80+'","2019","3877","3649","4115","3.04","1080","27860",
"Nova Scotia","Males","'65+'","2002","1126","1041","1216","3.94","645","57285",
"Nova Scotia","Males","'65-79'","2002","564","496","638","6.32","250","44325",
"Nova Scotia","Males","'80+'","2002","3047","2754","3362","5.03","395","12965",
"Nova Scotia","Males","'65+'","2003","1330","1238","1427","3.59","775","58265",
"Nova Scotia","Males","'65-79'","2003","731","654","815","5.50","330","45130",
"Nova Scotia","Males","'80+'","2003","3425","3116","3756","4.71","450","13140",
"Nova Scotia","Males","'65+'","2004","1287","1197","1382","3.63","760","59055",
"Nova Scotia","Males","'65-79'","2004","601","532","677","6.03","275","45745",
"Nova Scotia","Males","'80+'","2004","3644","3327","3983","4.54","485","13310",
"Nova Scotia","Males","'65+'","2005","1204","1118","1295","3.71","725","60230",
"Nova Scotia","Males","'65-79'","2005","631","561","707","5.82","295","46785",
"Nova Scotia","Males","'80+'","2005","3197","2902","3514","4.82","430","13450",
"Nova Scotia","Males","'65+'","2006","1215","1129","1305","3.65","750","61740",
"Nova Scotia","Males","'65-79'","2006","613","545","687","5.82","295","48145",
"Nova Scotia","Males","'80+'","2006","3347","3046","3669","4.69","455","13595",
"Nova Scotia","Males","'65+'","2007","1166","1083","1253","3.68","740","63490",
"Nova Scotia","Males","'65-79'","2007","564","500","634","5.98","280","49650",
"Nova Scotia","Males","'80+'","2007","3288","2992","3604","4.69","455","13840",
"Nova Scotia","Males","'65+'","2008","1182","1100","1268","3.59","775","65560",
"Nova Scotia","Males","'65-79'","2008","584","520","654","5.77","300","51360",
"Nova Scotia","Males","'80+'","2008","3310","3017","3623","4.61","470","14200",
"Nova Scotia","Males","'65+'","2009","1256","1173","1343","3.43","850","67695",
"Nova Scotia","Males","'65-79'","2009","592","528","661","5.63","315","53230",
